RunId;Step;Agent;ResultType;Result
36;10001;439:;AmountOfProposition;18
36;10001;439:;AmountOfPositivesProposition;7
36;10001;439:;AmountOfNegativesProposition;11
36;10001;439:;AmountOfRightPositivesProposition;1
36;10001;439:;AmountOfWrongPositivesProposition;0
36;10001;439:;AmountOfRightNegativesProposition;1
36;10001;439:;AmountOfWrongNegativesProposition;0
36;10001;439:;Precission_X;1.0
36;10001;439:;Precission_!X;1.0
36;10001;439:;Recall_X;1.0
36;10001;439:;Recall_!X;1.0
36;10001;All;AveragePositiveReward;29.7
36;10001;All;AverageNegativeReward;19.5
36;10001;All;Precission_X;0.7
36;10001;All;Precission_!X;0.6
36;10001;All;Recall_X;0.6133333333333333
36;10001;All;Recall_!X;0.6
36;10001;All;PercentageSurvive;0.8
37;GameOver;9;10001
37;10001;10:;RewardPos;32
37;10001;10:;RewardNeg;19
37;10001;10:;AmountOfProposition;24
37;10001;10:;AmountOfPositivesProposition;9
37;10001;10:;AmountOfNegativesProposition;15
37;10001;10:;AmountOfRightPositivesProposition;1
37;10001;10:;AmountOfWrongPositivesProposition;0
37;10001;10:;AmountOfRightNegativesProposition;1
37;10001;10:;AmountOfWrongNegativesProposition;0
37;10001;10:;Precission_X;1.0
37;10001;10:;Precission_!X;1.0
37;10001;10:;Recall_X;1.0
37;10001;10:;Recall_!X;1.0
37;10001;227:;RewardPos;42
37;10001;227:;RewardNeg;0
37;10001;227:;AmountOfProposition;24
37;10001;227:;AmountOfPositivesProposition;9
37;10001;227:;AmountOfNegativesProposition;15
37;10001;227:;AmountOfRightPositivesProposition;0
37;10001;227:;AmountOfWrongPositivesProposition;0
37;10001;227:;AmountOfRightNegativesProposition;4
37;10001;227:;AmountOfWrongNegativesProposition;0
37;10001;227:;Precission_X;0
37;10001;227:;Precission_!X;1.0
37;10001;227:;Recall_X;0
37;10001;227:;Recall_!X;1.0
37;10001;719:;RewardPos;45
37;10001;719:;RewardNeg;0
37;10001;719:;AmountOfProposition;24
37;10001;719:;AmountOfPositivesProposition;9
37;10001;719:;AmountOfNegativesProposition;15
37;10001;719:;AmountOfRightPositivesProposition;0
37;10001;719:;AmountOfWrongPositivesProposition;1
37;10001;719:;AmountOfRightNegativesProposition;3
37;10001;719:;AmountOfWrongNegativesProposition;0
37;10001;719:;Precission_X;0.0
37;10001;719:;Precission_!X;1.0
37;10001;719:;Recall_X;0
37;10001;719:;Recall_!X;0.75
37;10001;262:;RewardPos;46
37;10001;262:;RewardNeg;0
37;10001;262:;AmountOfProposition;24
37;10001;262:;AmountOfPositivesProposition;9
37;10001;262:;AmountOfNegativesProposition;15
37;10001;262:;AmountOfRightPositivesProposition;0
37;10001;262:;AmountOfWrongPositivesProposition;0
37;10001;262:;AmountOfRightNegativesProposition;2
37;10001;262:;AmountOfWrongNegativesProposition;0
37;10001;262:;Precission_X;0
37;10001;262:;Precission_!X;1.0
37;10001;262:;Recall_X;0
37;10001;262:;Recall_!X;1.0
37;10001;666:;RewardPos;30
37;10001;666:;RewardNeg;18
37;10001;666:;AmountOfProposition;24
37;10001;666:;AmountOfPositivesProposition;9
37;10001;666:;AmountOfNegativesProposition;15
37;10001;666:;AmountOfRightPositivesProposition;1
37;10001;666:;AmountOfWrongPositivesProposition;0
37;10001;666:;AmountOfRightNegativesProposition;1
37;10001;666:;AmountOfWrongNegativesProposition;0
37;10001;666:;Precission_X;1.0
37;10001;666:;Precission_!X;1.0
37;10001;666:;Recall_X;1.0
37;10001;666:;Recall_!X;1.0
37;10001;293:;RewardPos;0
37;10001;293:;RewardNeg;43
37;10001;293:;AmountOfProposition;24
37;10001;293:;AmountOfPositivesProposition;9
37;10001;293:;AmountOfNegativesProposition;15
37;10001;293:;AmountOfRightPositivesProposition;2
37;10001;293:;AmountOfWrongPositivesProposition;0
37;10001;293:;AmountOfRightNegativesProposition;0
37;10001;293:;AmountOfWrongNegativesProposition;1
37;10001;293:;Precission_X;1.0
37;10001;293:;Precission_!X;0.0
37;10001;293:;Recall_X;0.6666666666666666
37;10001;293:;Recall_!X;0
37;10001;258:;RewardPos;55
37;10001;258:;RewardNeg;19
37;10001;258:;AmountOfProposition;24
37;10001;258:;AmountOfPositivesProposition;9
37;10001;258:;AmountOfNegativesProposition;15
37;10001;258:;AmountOfRightPositivesProposition;1
37;10001;258:;AmountOfWrongPositivesProposition;1
37;10001;258:;AmountOfRightNegativesProposition;7
37;10001;258:;AmountOfWrongNegativesProposition;0
37;10001;258:;Precission_X;0.5
37;10001;258:;Precission_!X;1.0
37;10001;258:;Recall_X;1.0
37;10001;258:;Recall_!X;0.875
37;10001;489:;RewardPos;49
37;10001;489:;RewardNeg;0
37;10001;489:;AmountOfProposition;24
37;10001;489:;AmountOfPositivesProposition;9
37;10001;489:;AmountOfNegativesProposition;15
37;10001;489:;AmountOfRightPositivesProposition;0
37;10001;489:;AmountOfWrongPositivesProposition;1
37;10001;489:;AmountOfRightNegativesProposition;3
37;10001;489:;AmountOfWrongNegativesProposition;0
37;10001;489:;Precission_X;0.0
37;10001;489:;Precission_!X;1.0
37;10001;489:;Recall_X;0
37;10001;489:;Recall_!X;0.75
37;10001;586:;RewardPos;43
37;10001;586:;RewardNeg;17
37;10001;586:;AmountOfProposition;24
37;10001;586:;AmountOfPositivesProposition;9
37;10001;586:;AmountOfNegativesProposition;15
37;10001;586:;AmountOfRightPositivesProposition;1
37;10001;586:;AmountOfWrongPositivesProposition;0
37;10001;586:;AmountOfRightNegativesProposition;1
37;10001;586:;AmountOfWrongNegativesProposition;0
37;10001;586:;Precission_X;1.0
37;10001;586:;Precission_!X;1.0
37;10001;586:;Recall_X;1.0
37;10001;586:;Recall_!X;1.0
37;10001;420:;RewardPos;35
37;10001;420:;RewardNeg;16
37;10001;420:;AmountOfProposition;24
37;10001;420:;AmountOfPositivesProposition;9
37;10001;420:;AmountOfNegativesProposition;15
37;10001;420:;AmountOfRightPositivesProposition;1
37;10001;420:;AmountOfWrongPositivesProposition;0
37;10001;420:;AmountOfRightNegativesProposition;1
37;10001;420:;AmountOfWrongNegativesProposition;0
37;10001;420:;Precission_X;1.0
37;10001;420:;Precission_!X;1.0
37;10001;420:;Recall_X;1.0
37;10001;420:;Recall_!X;1.0
37;10001;All;AveragePositiveReward;37.7
37;10001;All;AverageNegativeReward;13.2
37;10001;All;Precission_X;0.55
37;10001;All;Precission_!X;0.9
37;10001;All;Recall_X;0.5666666666666667
37;10001;All;Recall_!X;0.8375
37;10001;All;PercentageSurvive;0.9
38;GameOver;10;10001
38;10001;861:;RewardPos;20
38;10001;861:;RewardNeg;90
38;10001;861:;AmountOfProposition;20
38;10001;861:;AmountOfPositivesProposition;9
38;10001;861:;AmountOfNegativesProposition;11
38;10001;861:;AmountOfRightPositivesProposition;5
38;10001;861:;AmountOfWrongPositivesProposition;0
38;10001;861:;AmountOfRightNegativesProposition;0
38;10001;861:;AmountOfWrongNegativesProposition;1
38;10001;861:;Precission_X;1.0
38;10001;861:;Precission_!X;0.0
38;10001;861:;Recall_X;0.8333333333333334
38;10001;861:;Recall_!X;0
38;10001;982:;RewardPos;48
38;10001;982:;RewardNeg;28
38;10001;982:;AmountOfProposition;20
38;10001;982:;AmountOfPositivesProposition;9
38;10001;982:;AmountOfNegativesProposition;11
38;10001;982:;AmountOfRightPositivesProposition;2
38;10001;982:;AmountOfWrongPositivesProposition;0
38;10001;982:;AmountOfRightNegativesProposition;2
38;10001;982:;AmountOfWrongNegativesProposition;1
38;10001;982:;Precission_X;1.0
38;10001;982:;Precission_!X;0.6666666666666666
38;10001;982:;Recall_X;0.6666666666666666
38;10001;982:;Recall_!X;1.0
38;10001;657:;RewardPos;32
38;10001;657:;RewardNeg;47
38;10001;657:;AmountOfProposition;20
38;10001;657:;AmountOfPositivesProposition;9
38;10001;657:;AmountOfNegativesProposition;11
38;10001;657:;AmountOfRightPositivesProposition;2
38;10001;657:;AmountOfWrongPositivesProposition;0
38;10001;657:;AmountOfRightNegativesProposition;2
38;10001;657:;AmountOfWrongNegativesProposition;1
38;10001;657:;Precission_X;1.0
38;10001;657:;Precission_!X;0.6666666666666666
38;10001;657:;Recall_X;0.6666666666666666
38;10001;657:;Recall_!X;1.0
38;10001;769:;RewardPos;52
38;10001;769:;RewardNeg;18
38;10001;769:;AmountOfProposition;20
38;10001;769:;AmountOfPositivesProposition;9
38;10001;769:;AmountOfNegativesProposition;11
38;10001;769:;AmountOfRightPositivesProposition;1
38;10001;769:;AmountOfWrongPositivesProposition;0
38;10001;769:;AmountOfRightNegativesProposition;2
38;10001;769:;AmountOfWrongNegativesProposition;0
38;10001;769:;Precission_X;1.0
38;10001;769:;Precission_!X;1.0
38;10001;769:;Recall_X;1.0
38;10001;769:;Recall_!X;1.0
38;10001;282:;RewardPos;42
38;10001;282:;RewardNeg;90
38;10001;282:;AmountOfProposition;20
38;10001;282:;AmountOfPositivesProposition;9
38;10001;282:;AmountOfNegativesProposition;11
38;10001;282:;AmountOfRightPositivesProposition;2
38;10001;282:;AmountOfWrongPositivesProposition;0
38;10001;282:;AmountOfRightNegativesProposition;0
38;10001;282:;AmountOfWrongNegativesProposition;1
38;10001;282:;Precission_X;1.0
38;10001;282:;Precission_!X;0.0
38;10001;282:;Recall_X;0.6666666666666666
38;10001;282:;Recall_!X;0
38;10001;517:;RewardPos;45
38;10001;517:;RewardNeg;55
38;10001;517:;AmountOfProposition;20
38;10001;517:;AmountOfPositivesProposition;9
38;10001;517:;AmountOfNegativesProposition;11
38;10001;517:;AmountOfRightPositivesProposition;6
38;10001;517:;AmountOfWrongPositivesProposition;0
38;10001;517:;AmountOfRightNegativesProposition;0
38;10001;517:;AmountOfWrongNegativesProposition;2
38;10001;517:;Precission_X;1.0
38;10001;517:;Precission_!X;0.0
38;10001;517:;Recall_X;0.75
38;10001;517:;Recall_!X;0
38;10001;757:;RewardPos;40
38;10001;757:;RewardNeg;58
38;10001;757:;AmountOfProposition;20
38;10001;757:;AmountOfPositivesProposition;9
38;10001;757:;AmountOfNegativesProposition;11
38;10001;757:;AmountOfRightPositivesProposition;2
38;10001;757:;AmountOfWrongPositivesProposition;2
38;10001;757:;AmountOfRightNegativesProposition;3
38;10001;757:;AmountOfWrongNegativesProposition;2
38;10001;757:;Precission_X;0.5
38;10001;757:;Precission_!X;0.6
38;10001;757:;Recall_X;0.5
38;10001;757:;Recall_!X;0.6
38;10001;862:;RewardPos;50
38;10001;862:;RewardNeg;18
38;10001;862:;AmountOfProposition;20
38;10001;862:;AmountOfPositivesProposition;9
38;10001;862:;AmountOfNegativesProposition;11
38;10001;862:;AmountOfRightPositivesProposition;2
38;10001;862:;AmountOfWrongPositivesProposition;0
38;10001;862:;AmountOfRightNegativesProposition;2
38;10001;862:;AmountOfWrongNegativesProposition;0
38;10001;862:;Precission_X;1.0
38;10001;862:;Precission_!X;1.0
38;10001;862:;Recall_X;1.0
38;10001;862:;Recall_!X;1.0
38;10001;737:;RewardPos;26
38;10001;737:;RewardNeg;0
38;10001;737:;AmountOfProposition;20
38;10001;737:;AmountOfPositivesProposition;9
38;10001;737:;AmountOfNegativesProposition;11
38;10001;737:;AmountOfRightPositivesProposition;0
38;10001;737:;AmountOfWrongPositivesProposition;0
38;10001;737:;AmountOfRightNegativesProposition;1
38;10001;737:;AmountOfWrongNegativesProposition;0
38;10001;737:;Precission_X;0
38;10001;737:;Precission_!X;1.0
38;10001;737:;Recall_X;0
38;10001;737:;Recall_!X;1.0
38;10001;506:;RewardPos;46
38;10001;506:;RewardNeg;0
38;10001;506:;AmountOfProposition;20
38;10001;506:;AmountOfPositivesProposition;9
38;10001;506:;AmountOfNegativesProposition;11
38;10001;506:;AmountOfRightPositivesProposition;0
38;10001;506:;AmountOfWrongPositivesProposition;1
38;10001;506:;AmountOfRightNegativesProposition;3
38;10001;506:;AmountOfWrongNegativesProposition;0
38;10001;506:;Precission_X;0.0
38;10001;506:;Precission_!X;1.0
38;10001;506:;Recall_X;0
38;10001;506:;Recall_!X;0.75
38;10001;All;AveragePositiveReward;40.1
38;10001;All;AverageNegativeReward;40.4
38;10001;All;Precission_X;0.75
38;10001;All;Precission_!X;0.5933333333333334
38;10001;All;Recall_X;0.6083333333333333
38;10001;All;Recall_!X;0.635
38;10001;All;PercentageSurvive;1.0
39;GameOver;10;10001
39;10001;579:;RewardPos;43
39;10001;579:;RewardNeg;177
39;10001;579:;AmountOfProposition;24
39;10001;579:;AmountOfPositivesProposition;14
39;10001;579:;AmountOfNegativesProposition;10
39;10001;579:;AmountOfRightPositivesProposition;3
39;10001;579:;AmountOfWrongPositivesProposition;0
39;10001;579:;AmountOfRightNegativesProposition;1
39;10001;579:;AmountOfWrongNegativesProposition;1
39;10001;579:;Precission_X;1.0
39;10001;579:;Precission_!X;0.5
39;10001;579:;Recall_X;0.75
39;10001;579:;Recall_!X;1.0
39;10001;639:;RewardPos;15
39;10001;639:;RewardNeg;36
39;10001;639:;AmountOfProposition;24
39;10001;639:;AmountOfPositivesProposition;14
39;10001;639:;AmountOfNegativesProposition;10
39;10001;639:;AmountOfRightPositivesProposition;2
39;10001;639:;AmountOfWrongPositivesProposition;0
39;10001;639:;AmountOfRightNegativesProposition;1
39;10001;639:;AmountOfWrongNegativesProposition;1
39;10001;639:;Precission_X;1.0
39;10001;639:;Precission_!X;0.5
39;10001;639:;Recall_X;0.6666666666666666
39;10001;639:;Recall_!X;1.0
39;10001;669:;RewardPos;15
39;10001;669:;RewardNeg;102
39;10001;669:;AmountOfProposition;24
39;10001;669:;AmountOfPositivesProposition;14
39;10001;669:;AmountOfNegativesProposition;10
39;10001;669:;AmountOfRightPositivesProposition;4
39;10001;669:;AmountOfWrongPositivesProposition;0
39;10001;669:;AmountOfRightNegativesProposition;0
39;10001;669:;AmountOfWrongNegativesProposition;2
39;10001;669:;Precission_X;1.0
39;10001;669:;Precission_!X;0.0
39;10001;669:;Recall_X;0.6666666666666666
39;10001;669:;Recall_!X;0
39;10001;477:;RewardPos;21
39;10001;477:;RewardNeg;0
39;10001;477:;AmountOfProposition;24
39;10001;477:;AmountOfPositivesProposition;14
39;10001;477:;AmountOfNegativesProposition;10
39;10001;477:;AmountOfRightPositivesProposition;0
39;10001;477:;AmountOfWrongPositivesProposition;0
39;10001;477:;AmountOfRightNegativesProposition;1
39;10001;477:;AmountOfWrongNegativesProposition;0
39;10001;477:;Precission_X;0
39;10001;477:;Precission_!X;1.0
39;10001;477:;Recall_X;0
39;10001;477:;Recall_!X;1.0
39;10001;822:;RewardPos;20
39;10001;822:;RewardNeg;57
39;10001;822:;AmountOfProposition;24
39;10001;822:;AmountOfPositivesProposition;14
39;10001;822:;AmountOfNegativesProposition;10
39;10001;822:;AmountOfRightPositivesProposition;3
39;10001;822:;AmountOfWrongPositivesProposition;0
39;10001;822:;AmountOfRightNegativesProposition;0
39;10001;822:;AmountOfWrongNegativesProposition;4
39;10001;822:;Precission_X;1.0
39;10001;822:;Precission_!X;0.0
39;10001;822:;Recall_X;0.42857142857142855
39;10001;822:;Recall_!X;0
39;10001;918:;RewardPos;22
39;10001;918:;RewardNeg;0
39;10001;918:;AmountOfProposition;24
39;10001;918:;AmountOfPositivesProposition;14
39;10001;918:;AmountOfNegativesProposition;10
39;10001;918:;AmountOfRightPositivesProposition;0
39;10001;918:;AmountOfWrongPositivesProposition;0
39;10001;918:;AmountOfRightNegativesProposition;1
39;10001;918:;AmountOfWrongNegativesProposition;0
39;10001;918:;Precission_X;0
39;10001;918:;Precission_!X;1.0
39;10001;918:;Recall_X;0
39;10001;918:;Recall_!X;1.0
39;10001;631:;RewardPos;46
39;10001;631:;RewardNeg;11
39;10001;631:;AmountOfProposition;24
39;10001;631:;AmountOfPositivesProposition;14
39;10001;631:;AmountOfNegativesProposition;10
39;10001;631:;AmountOfRightPositivesProposition;1
39;10001;631:;AmountOfWrongPositivesProposition;0
39;10001;631:;AmountOfRightNegativesProposition;3
39;10001;631:;AmountOfWrongNegativesProposition;0
39;10001;631:;Precission_X;1.0
39;10001;631:;Precission_!X;1.0
39;10001;631:;Recall_X;1.0
39;10001;631:;Recall_!X;1.0
39;10001;224:;RewardPos;27
39;10001;224:;RewardNeg;0
39;10001;224:;AmountOfProposition;24
39;10001;224:;AmountOfPositivesProposition;14
39;10001;224:;AmountOfNegativesProposition;10
39;10001;224:;AmountOfRightPositivesProposition;0
39;10001;224:;AmountOfWrongPositivesProposition;0
39;10001;224:;AmountOfRightNegativesProposition;1
39;10001;224:;AmountOfWrongNegativesProposition;0
39;10001;224:;Precission_X;0
39;10001;224:;Precission_!X;1.0
39;10001;224:;Recall_X;0
39;10001;224:;Recall_!X;1.0
39;10001;810:;RewardPos;34
39;10001;810:;RewardNeg;20
39;10001;810:;AmountOfProposition;24
39;10001;810:;AmountOfPositivesProposition;14
39;10001;810:;AmountOfNegativesProposition;10
39;10001;810:;AmountOfRightPositivesProposition;1
39;10001;810:;AmountOfWrongPositivesProposition;0
39;10001;810:;AmountOfRightNegativesProposition;1
39;10001;810:;AmountOfWrongNegativesProposition;0
39;10001;810:;Precission_X;1.0
39;10001;810:;Precission_!X;1.0
39;10001;810:;Recall_X;1.0
39;10001;810:;Recall_!X;1.0
39;10001;41:;RewardPos;33
39;10001;41:;RewardNeg;36
39;10001;41:;AmountOfProposition;24
39;10001;41:;AmountOfPositivesProposition;14
39;10001;41:;AmountOfNegativesProposition;10
39;10001;41:;AmountOfRightPositivesProposition;3
39;10001;41:;AmountOfWrongPositivesProposition;0
39;10001;41:;AmountOfRightNegativesProposition;1
39;10001;41:;AmountOfWrongNegativesProposition;1
39;10001;41:;Precission_X;1.0
39;10001;41:;Precission_!X;0.5
39;10001;41:;Recall_X;0.75
39;10001;41:;Recall_!X;1.0
39;10001;All;AveragePositiveReward;27.6
39;10001;All;AverageNegativeReward;43.9
39;10001;All;Precission_X;0.7
39;10001;All;Precission_!X;0.65
39;10001;All;Recall_X;0.5261904761904761
39;10001;All;Recall_!X;0.8
39;10001;All;PercentageSurvive;1.0
40;GameOver;10;10001
40;10001;289:;RewardPos;34
40;10001;289:;RewardNeg;0
40;10001;289:;AmountOfProposition;24
40;10001;289:;AmountOfPositivesProposition;8
40;10001;289:;AmountOfNegativesProposition;16
40;10001;289:;AmountOfRightPositivesProposition;0
40;10001;289:;AmountOfWrongPositivesProposition;0
40;10001;289:;AmountOfRightNegativesProposition;4
40;10001;289:;AmountOfWrongNegativesProposition;0
40;10001;289:;Precission_X;0
40;10001;289:;Precission_!X;1.0
40;10001;289:;Recall_X;0
40;10001;289:;Recall_!X;1.0
40;10001;122:;RewardPos;43
40;10001;122:;RewardNeg;47
40;10001;122:;AmountOfProposition;24
40;10001;122:;AmountOfPositivesProposition;8
40;10001;122:;AmountOfNegativesProposition;16
40;10001;122:;AmountOfRightPositivesProposition;2
40;10001;122:;AmountOfWrongPositivesProposition;1
40;10001;122:;AmountOfRightNegativesProposition;0
40;10001;122:;AmountOfWrongNegativesProposition;1
40;10001;122:;Precission_X;0.6666666666666666
40;10001;122:;Precission_!X;0.0
40;10001;122:;Recall_X;0.6666666666666666
40;10001;122:;Recall_!X;0.0
40;10001;397:;RewardPos;46
40;10001;397:;RewardNeg;18
40;10001;397:;AmountOfProposition;24
40;10001;397:;AmountOfPositivesProposition;8
40;10001;397:;AmountOfNegativesProposition;16
40;10001;397:;AmountOfRightPositivesProposition;0
40;10001;397:;AmountOfWrongPositivesProposition;3
40;10001;397:;AmountOfRightNegativesProposition;4
40;10001;397:;AmountOfWrongNegativesProposition;0
40;10001;397:;Precission_X;0.0
40;10001;397:;Precission_!X;1.0
40;10001;397:;Recall_X;0
40;10001;397:;Recall_!X;0.5714285714285714
40;10001;140:;RewardPos;51
40;10001;140:;RewardNeg;16
40;10001;140:;AmountOfProposition;24
40;10001;140:;AmountOfPositivesProposition;8
40;10001;140:;AmountOfNegativesProposition;16
40;10001;140:;AmountOfRightPositivesProposition;1
40;10001;140:;AmountOfWrongPositivesProposition;4
40;10001;140:;AmountOfRightNegativesProposition;3
40;10001;140:;AmountOfWrongNegativesProposition;0
40;10001;140:;Precission_X;0.2
40;10001;140:;Precission_!X;1.0
40;10001;140:;Recall_X;1.0
40;10001;140:;Recall_!X;0.42857142857142855
40;10001;824:;RewardPos;26
40;10001;824:;RewardNeg;0
40;10001;824:;AmountOfProposition;24
40;10001;824:;AmountOfPositivesProposition;8
40;10001;824:;AmountOfNegativesProposition;16
40;10001;824:;AmountOfRightPositivesProposition;0
40;10001;824:;AmountOfWrongPositivesProposition;0
40;10001;824:;AmountOfRightNegativesProposition;1
40;10001;824:;AmountOfWrongNegativesProposition;0
40;10001;824:;Precission_X;0
40;10001;824:;Precission_!X;1.0
40;10001;824:;Recall_X;0
40;10001;824:;Recall_!X;1.0
40;10001;448:;RewardPos;22
40;10001;448:;RewardNeg;32
40;10001;448:;AmountOfProposition;24
40;10001;448:;AmountOfPositivesProposition;8
40;10001;448:;AmountOfNegativesProposition;16
40;10001;448:;AmountOfRightPositivesProposition;2
